OrderID,CustomerID,ProductName,Brand,Country,OrderDate,UnitPrice,weight_g
REC-528754,5538,Barre Chocolatée Kinder Bueno Chocolat au Lait,"Kinder, Ferrero, Mixte",France,2025-06-06,18.47,258.0
REC-383715,8250,Buoni cosi,Galbusera,"France,Italy",2025-03-01,16.17,300.0
REC-128676,5141,MixMax,Balconi,"Belgium,Canada,France,Italy,Spain,United Kingdom,Morocco",2025-03-09,12.18,35.0
REC-255895,8185,Tortilla chips chili,"General Mills, Old El Paso","France,Switzerland",2025-04-04,14.58,150.0
REC-759522,13173,Cheetos Sticks,cheetos,"Francia,Spain,Morocco",2024-09-21,3.07,96.0
REC-697534,11305,Chocolat gianduja,Ethiquable,France,2024-07-16,13.16,100.0
REC-983695,13103,Sweet & Salty Microwave Popcorn,Butterkist,United Kingdom,2025-09-26,22.25,180.0
REC-591711,12690,Black's Organic White Chocolate Bar,Green & Black's,"Ireland,Unitedkingdom",2025-10-24,6.79,90.0
REC-455140,14636,Classic Cream Crackers,Asda,United Kingdom,2025-12-17,14.99,300.0
REC-120006,7235,Tartines Craquantes Sarrasin,Le pain des fleurs,France,2026-01-10,12.02,300.0
REC-374758,7662,Original Beef Stick,Chomps,"United States,World",2025-12-01,15.38,32.0
REC-396521,14269,Smooth operator milk chocolate,Montezuma's,United Kingdom,2025-06-18,12.36,150.0
REC-197979,12416,Biscotti Al Cioccolato,Gullón,"Italy,Morocco",2025-01-30,13.16,200.0
REC-285833,11247,Salt & Shake Potato Crisps,Walkers,United Kingdom,2024-02-15,13.16,6.0
REC-859689,8866,Chocolat au lait,aiguebelle,Morocco,2025-10-07,3.83,100.0
REC-958829,5319,Oat Shortbread,walkers,United Kingdom,2025-05-18,20.5,150.0
REC-944705,11585,Sablés Équilibre noisette,Le moulin du pivert,France,2024-03-03,21.06,150.0
REC-611391,11450,Chips saveur miel moutarde,Brets,France,2024-11-06,14.42,125.0
REC-629653,14007,Hot & Spicy,"Pringles, Pringles - Kellogg","Germany,France",2025-06-19,18.85,185.0
REC-760152,12144,Brioches barre chocolat au lait,Pitch,France,2024-12-21,5.84,300.0
REC-168017,8518,Unknown,"Sondey,Lidl","Alemania,Italia,Spain",2025-12-16,13.16,130.0
REC-661558,8137,Mini Cheddars,"Jacob's, Jacobs",United Kingdom,2025-04-16,14.77,150.0
REC-735951,7668,sour cream & onion flavour popped potato snacks,popchips,United Kingdom,2025-11-19,8.74,17.0
REC-484055,9960,Cioccoavena,mulino bianco,Italy,2025-11-13,17.05,270.0
REC-931515,12914,Nappés lait,Bjorg,France,2024-02-20,8.51,150.0
REC-549925,13323,chips saveur barbecue,Lay's,France,2024-09-04,4.71,150.0
REC-112650,12566,napolitane,Roshen,"Argentina,Georgia,Romania,Ukraine",2024-08-27,4.49,150.0
REC-798251,13055,Pringles Hot Smokin’ BBQ Ribs Flavour,Pringles,"Frankreich,Marokko,Spanien,Vereinigtes Königreich,Germany",2024-09-01,17.85,160.0
REC-991527,11686,Multi-Grain Crackers 6-Seed,Crunchmaster,"United States,World",2025-07-11,20.06,150.0
REC-195320,5374,"Dark chocolate covered pretzels with peppermint pieces, peppermint",Unknown,"Brazil,France,United States,Unitedkingdom",2025-12-27,21.9,21.0
REC-375991,9334,Chocolat Lait Noisettes entières,"Bellarom, Fin Carre",France,2024-05-21,17.03,200.0
REC-863414,7312,Fette croccanti con sesamo,Unknown,"Francia,Alemania,Hungría,Italia,Spain",2024-06-19,23.96,250.0
REC-923685,8623,Crusti Choc,Fin Carré,"Франция,Германия,Унгария,Испания,България",2025-03-25,24.35,100.0
REC-544776,14590,Chocolat Dégustation 70% cacao,Unknown,"France,France",2025-12-14,6.54,150.0
REC-930146,5018,Bretzels d’alsace,ancel,France,2025-02-26,24.21,150.0
REC-988456,12487,Gâteau de riz au caramel,"Nestlé,La Laitière",France,2026-01-26,13.16,350.0
REC-258443,14933,30 boudoirs 175g,Brossard,"Frankreich,Germany",2025-05-05,19.66,175.0
REC-573438,7233,Haribo pik,Unknown,France,2025-02-27,9.74,275.0
REC-504266,11739,Repas Équilibré barre saveur Pomme Framboise,Gerlinéa,France,2024-02-23,23.33,350.0
REC-933430,9785,Sablés framboise sésame,Unknown,Francia,2025-03-04,16.62,150.0
REC-784797,8474,Petit beurre,St Michel,France,2025-11-11,23.98,180.0
REC-647607,6711,Éclats de fèves de cacao noir,Unknown,"France,Italy,Kenya,Morocco,Spain",2025-01-06,5.6,100.0
REC-692769,5208,Chocolat noir 80% - Équateur,Kaoka,"France,Netherlands",2025-04-06,16.03,100.0
REC-847417,12296,L'originale,Bret's,France,2025-01-24,16.19,30.0
REC-984143,10677,"Crackers Aux graines de courge, lin et sésame",Carrefour,France,2024-09-10,11.4,175.0
REC-116729,5649,Chips Pom'Lisse,"Marque Repère, Pom'Lisse",France,2025-06-04,16.51,200.0
REC-118132,14332,Rocher Suchard noir (7 x 35g) 245 g e,"Suchard,Suchard rocher",France,2024-07-28,8.23,245.0
REC-515635,13485,Kinderriegel,"Ferrero,Kinder","Autriche,France,Allemagne,Suisse",2024-10-05,4.98,350.0
REC-839852,10772,Lightly Salted Tortilla Chips,CO OP,"France,Unitedkingdom",2025-01-24,9.07,200.0
REC-899897,5645,M&M's - peanut,"M&m's, Mars, Mars Chocolat, Mars Chocolat France","France,Suisse",2024-10-28,5.71,350.0
REC-309726,12564,Toasting Muffins,Unknown,United Kingdom,2024-12-14,17.9,256.0
REC-206249,8727,Unknown,"Fontaneda,Mondelez",Spain,2024-08-10,13.16,350.0
REC-282639,13493,chocolat brownie,Milka,"Belgique,France",2024-08-23,14.82,180.0
REC-651812,13874,Unknown,Hollywood,"France,Morocco",2024-10-01,13.16,150.0
REC-118285,10381,Kinder Bueno Mini,Kinder,"Belgium,France,Spain",2024-11-09,3.97,108.0
REC-274883,6628,Butterkeks Petit beurre,Schär,"France,Germany,Morocco",2026-01-31,11.33,165.0
REC-447723,7092,IL CRACKER,Gran Pavesi,"France,Italie,Suisse,Be",2025-06-12,13.16,350.0
REC-463087,7560,Primizie,Unknown,"France,Italy,Germany",2025-10-17,2.75,350.0
REC-346480,5746,Crunchy Avena y Miel,"Nature Valley,General Mills","Portugal,Spain",2026-01-23,20.47,210.0
REC-142184,9672,Naturel Chips,Unknown,"Belgium,Netherlands",2025-03-22,13.16,275.0
REC-629911,8800,Classic,Lay's,United States,2025-04-20,8.64,8.0
REC-835675,10442,Team up,Tiffany,Morocco,2024-07-04,14.15,24.0
REC-251464,13903,Gullon cookies,Gullón,France,2025-11-24,4.38,150.0
REC-480076,12318,"Süßes, Schokolade Edelbitter 85%","Aldi, ALDI MOSER ROTH, Moser Roth","France,Germany",2024-05-13,23.89,125.0
REC-338665,11750,Croc break,"Marque Repère, P'tit Déli",France,2025-04-09,10.72,300.0
REC-528427,13590,Creamy Coleslaw,Deluxe,United Kingdom,2024-09-10,13.16,150.0
REC-185822,7896,"Grainéa Abricot barres aux 5 céréales Maîs,Blé, Seigle, Riz  x 6 barres",GRAINÉA,Frankrijk,2024-09-21,24.19,126.0
REC-932820,5437,Tortilla Chips Avocado Guacamole Flavour,Mister Free'd,"Germany,Ireland,Unitedkingdom",2025-05-03,11.2,135.0
REC-362921,9748,Gewürz-Spekulatius,"Wintertraum,Borggreve",Deutschland,2024-11-24,10.28,350.0
REC-969188,9861,Organic Sea Salt Thin & Crispy Tortilla Chips,Late July,"United States,World",2025-09-26,18.56,150.0
REC-313371,9652,Biscuits Épeautre et Sésame,Carrefour,"France,Italie,Espagne",2025-10-19,24.92,170.0
REC-971893,8711,Tartines grillées craquantes au froment 250g,U,France,2024-09-15,22.74,250.0
REC-290308,14599,Sour Watermelon,Candy Kittens,United Kingdom,2024-07-25,12.79,140.0
REC-439794,12701,Schokolade Halbbitter,Ritter Sport,"Germany,Morocco",2025-07-28,4.13,100.0
REC-263925,13938,Crunchips Paprika,Unknown,Deutschland,2025-12-28,22.38,150.0
REC-295417,13481,85% Cacao NOIR,Carrefour,"France,Italy,Spain,Morocco",2024-04-26,8.96,80.0
REC-498452,13496,NESTLE FITNESS Cocoa Protein Bar Multipack (,"Nestlé, Nestle fitness no added sugar protein cocoa, Nestle","Allemagne,Espagne",2025-10-25,17.27,4.0
REC-554259,11314,Mikado,"Glico, LU, Mikado, Mondelez",France,2025-09-04,14.02,100.0
REC-881519,7304,Nocciolata,Rigoni di Asiago,France,2025-02-17,24.26,250.0
REC-596684,7736,Dark milk chocolate with blood orange,Marks & Spencer,United Kingdom,2024-08-01,12.48,100.0
REC-577588,8792,Original Saltine Crackers,Premium,United States,2025-09-09,1.92,1.0
REC-266020,6846,Cinnamon Brown Sugar Breakfast Biscuits,belVita,"France,United States",2025-02-10,24.67,1.76
REC-772267,11957,Organic Tortilla Chips,Unknown,United States,2024-04-29,2.18,40.0
REC-364543,8627,Bastoncini salati,Snack day,"Frankreich,Litauen,Niederlande,Germany",2025-04-25,9.22,250.0
REC-928943,8231,Rich Tea Biscuits,Tower Gate,United Kingdom,2025-12-12,13.16,300.0
REC-308580,10938,Nature Tortilla,Snack Day,"Frankrijk,Duitsland,Nederland",2026-02-04,1.86,300.0
REC-874194,9592,Lait amandes caramélisées,fin CARRÉ,"Finlande,France,Allemagne",2025-11-15,13.16,200.0
REC-951803,10221,10 pains au lait,Les PâtissadesAldi,"Canada,France",2025-06-07,23.13,350.0
REC-113164,6647,Belvita Petit-Déjeuner Original,"BelVita, LU","Belgique,France,Suisse",2024-02-14,11.88,350.0
REC-179823,14909,200G STARMINT HARIBO,Haribo,France,2025-11-14,13.16,150.0
REC-862062,8260,Lutti best fizz tubo 550g,Lutti,France,2024-05-24,14.13,350.0
REC-641701,11454,Cheetos goût fromage,Cheetos,France,2025-04-07,6.48,75.0
REC-540919,11809,Biscuit Cacaoté Fourré Saveur Vanille,Gerblé,"Francia,Reunión",2025-08-09,1.28,176.0
REC-949221,11012,Cookies Chocolat Noisettes,Bonne Maman,"Belgium,France,Switzerland",2024-03-21,8.63,225.0
REC-616247,5031,Tuiles saveur crème oignon,Bouton d'or,France,2024-04-21,17.58,170.0
REC-605140,10715,Crackers 3 graines - BIO,"Chabrior, Regain",France,2024-07-04,5.8,200.0
REC-903541,13160,Vico La Classique 400g,"Intersnack, Vico",France,2024-10-10,5.18,350.0
REC-533561,7488,Chocolate Fitness Special K,Nestlé,"Belgium,France,Spain,Finland",2024-08-18,7.57,23.0
REC-966633,7264,Noir quinoa soufflé,Alter Eco,France,2024-04-03,23.24,100.0
REC-875560,9194,Lightly sea salted crisps,Coop,"France,United Kingdom",2025-03-28,11.63,150.0
REC-670784,13967,Soreen Malt Loaf 190g,Soreen,"France,Unitedkingdom",2024-02-16,22.19,190.0
REC-627837,13452,Unknown,Unknown,"Hungary,Poland,Romania,Bulgaria",2024-08-03,13.16,14.0
REC-527275,5384,Croissant with Cocoa Filling,7 DAYS,"Poland,Romania",2025-07-04,20.03,65.0
REC-706193,12973,Belvita Muesli,"Belvita,Mondelez","France,Poland,Romania",2025-09-10,24.89,300.0
REC-927322,13805,Petit Lu beurre & sel de Guérande,LU,France,2024-05-07,13.26,200.0
REC-660478,7220,prince,"Lu, Mondelez","Belgien,Luxemburg,Schweiz,Germany",2024-12-28,9.55,300.0
REC-408670,11847,Leo,Milka,"Belgium,France,Luxembourg,Slovenia,Morocco",2024-08-15,4.32,33.0
REC-113161,14871,Ferrero Rocher,Ferrero,"Albania,Australia,Austria,Belgium,Bosnia And Herzegovina,Croatia,France,Italy,Montenegro,Morocco,North Macedonia,Serbia,Slovenia,Switzerland,Thailand,United Kingdom",2024-03-30,10.0,350.0
REC-238315,9290,Magretti,Galbusera,"Italy,France",2025-11-04,8.89,260.0
REC-911324,14318,Mix milk,Balconi,"Belgium,France,Germany,Morocco",2024-08-04,4.28,1.0
REC-765162,12371,Chocolate puro,Valor,Spain,2025-07-12,13.16,300.0
REC-308966,13284,Mega Duo Doble Cacao,Gullón,"Algeria,Morocco,Spain,Fr:Francia,France",2026-01-15,23.66,350.0
REC-696383,5480,Lays Oven Baked roasted paprika,Lay's,"Belgium,France,Netherlands",2025-03-11,8.7,150.0
REC-853198,10142,karamelová pomazánka v lednici,Saveurs de nos régions,"Frankreich,Germany",2025-06-08,16.86,340.0
REC-145978,9537,Fig Rolls,lidl,France,2025-04-26,20.88,200.0
REC-567325,9479,Tesco Finest All Butter Croissant 4 Pack,Tesco,"United States,Unitedkingdom",2024-03-12,13.16,150.0
REC-989461,6751,Bio organic,Gullón,"Bulgaria,Francia,Marruecos,Rumania,Spain",2025-05-22,13.37,170.0
REC-725479,5077,Micro Popcorn sare,Chio,"Франция,Румъния,България",2025-08-20,11.83,80.0
REC-380923,10061,ready salted crisps,By Sainsbury's,United Kingdom,2024-09-24,19.97,6.0
REC-809940,12349,Fruit & Seed Oatcakes on the go,Unknown,United Kingdom,2024-07-15,1.47,150.0
REC-117583,8120,Fruit Snack,Welch's,"Andorra,United States",2025-12-19,13.16,0.8
REC-749978,14606,Grenada,"J.D. Gross, Lidl","Deutschland,Vereinigtes Königreich,Germany",2024-12-08,9.71,100.0
REC-435053,8868,Barres Granola au sirop d'érable,Crownfield,"United Kingdom,France",2024-05-24,17.17,252.0
REC-441887,7964,Sea salt & chardonny vinegar,Aldi Specially Selected,United Kingdom,2024-10-08,13.16,150.0
REC-470270,13664,Chicles hierbabuena,Hacendado,"Marruecos,Spain",2024-05-07,14.23,100.0
REC-336409,5511,Chips à la crevette,Suzi Wan,"France,Italy",2025-02-08,21.26,50.0
REC-678154,11417,Monster Munch Crazy Goût Crème Oignon,"Intersnack, Vico",Fr,2024-09-04,2.7,150.0
REC-560466,6280,Baked Sea Salt,Walkers,United Kingdom,2025-11-04,6.32,6.0
REC-726977,5560,Muffins,Unknown,Morocco,2024-12-30,16.57,150.0
REC-562193,10067,Lay's Paysanne saveur oignons de Roscoff caramélisé,"LAY'S, Lays",Frankreich,2024-08-22,7.93,120.0
REC-418321,13314,Paprika,Pringles,"Spain,United Kingdom,Italy",2024-11-01,10.68,185.0
REC-624005,12396,Tablette de Chocolat Noir Excellence Pailleté Dentelle,Unknown,France,2025-03-07,12.36,100.0
REC-717890,12277,Barres au son d'avoine,Monoprix,France,2025-08-30,13.16,180.0
REC-284514,11871,Petit dej’ pepites de chocolat & miel,Gerblé,France,2024-03-06,11.31,132.0
REC-162086,6398,Chocolat noir 70% cacao,Lidl,"France,Suisse",2025-05-23,19.84,6.0
REC-523299,8641,Roasted Pistachios,"The Foodie Market, Aldi, Aldi The Foodie Market",United Kingdom,2024-04-28,19.76,200.0
REC-704408,13666,protein bar caramel,"Nākd, Nakd","United Kingdom,Netherlands",2024-04-01,15.12,45.0
REC-608717,11578,Rosemary & Sea Salt Flatbread Thins,Rivercote,United Kingdom,2025-06-07,7.74,125.0
REC-533848,14633,P'tit Gouter,It,Morocco,2025-02-16,8.4,52.0
REC-116932,5686,Unknown,Twix,"Morocco,South Africa",2025-05-02,13.16,2.0
REC-281034,10067,Chocolate and Hazelnut Cake,Shär Gluten-Free,"France,Monaco",2025-08-15,2.59,180.0
REC-560283,14299,Nacho Cheese Flavored Tortilla Chips,Doritos,"Bolivia,Estados Unidos",2024-08-22,13.16,1.0
REC-660776,8703,Jammie dodgers raspberry flavour,Unknown,"France,United Kingdom",2025-03-22,12.88,140.0
REC-270756,13511,Barre pâtissière aux œufs frais,Unknown,France,2025-05-30,10.91,350.0
REC-677323,9539,Excellence Milk Sea Salt Caramel,Lindt,"Australie,France,Royaumeuni",2024-12-25,11.08,150.0
REC-523713,12802,Rotella,Haribo,"Francia,Suiza",2025-03-29,3.18,300.0
REC-480368,11259,Galettes au bon beurre,St Michel,France,2024-08-04,6.25,350.0
REC-213646,6733,La madeleine Bio,Bjorg,France,2024-10-12,10.37,225.0
REC-718928,7499,Cookies bio quinoa pépites chocolat paquet de 175g,Unknown,France,2025-05-25,6.35,175.0
REC-770218,10206,Brioche tressée pur beurre 800g,La boulangère,France,2025-05-29,3.56,350.0
REC-684462,9477,Chips paysannes nature,"Marque Repère, Pom'Lisse","Frankrijk,Réunion",2025-08-28,13.38,150.0
REC-358374,11840,Petit beurre nature,Bisson,France,2024-08-14,19.31,150.0
REC-357252,5798,Chocolat noir Gingembre confit,ethiquable,France,2025-02-07,13.89,100.0
REC-746500,6227,Milchschnitte,"Kinder, Ferrero","Österreich,Deutschland,Ungarn,Rumänien,Schweiz",2025-12-19,14.87,140.0
REC-161338,13380,Crunchips Paprika,Lorenz,Germany,2024-08-03,13.16,150.0
REC-441814,12186,38G SKITTLES SACHET,Mars norge as,"Bulgaria,France,Germany,Romania,Ukraine",2025-12-25,15.89,150.0
REC-461096,8348,Fruit & Oat Bakes apple,Unknown,"France,Unitedkingdom",2024-10-25,11.8,210.0
REC-689540,14734,Walkers Salt & Vinegar crisps 6 Pack - OUTER PACKAGING ONLY,Walkers,"France,Unitedkingdom",2025-08-29,9.89,6.0
REC-363412,14667,Unknown,Eat Real,"France,Morocco,Royaumeuni",2025-06-04,13.16,150.0
REC-819471,5267,Urban Fruit Snack Pack Strawberry,smashing strawberry,"France,Unitedkingdom",2024-09-07,23.99,35.0
REC-404392,13108,Start,saïda,"France,Tunisie",2024-04-30,22.71,250.0
REC-589532,8496,Kit Kat 2 Finger Milk Chocolate Biscuit Bars,Nestlé,"France,Royaumeuni",2024-07-31,19.8,150.0
REC-592505,6087,Milka au lait du pays alpin,Milka,France,2025-08-02,11.41,3.0
REC-388107,14151,Crackers cereali antichi,Misura,"France,Italie",2025-05-19,24.15,350.0
REC-221970,11259,Lindor Lait,Unknown,"France,Allemagne",2025-01-24,11.28,337.0
REC-717375,14227,Tortilla Nachips,Unknown,"France,Unitedkingdom",2025-08-16,10.0,300.0
REC-648523,12637,Chocolate negro 82%,Valor,"France,Spain",2025-03-20,1.11,170.0
REC-405076,7744,Twins chocolate,Gullón,"Algeria,France,Spain,Morocco",2024-02-09,1.61,42.0
REC-922293,13136,La Galette gourmande chocolat noir,St Michel,"France,Morocco",2026-01-11,11.27,121.0
REC-318216,7278,Tacos,"fritosa,","Morocco,Morocco",2025-03-05,17.78,20.0
REC-722710,14090,Conikos Goût Chili,"Conikos,LeaderFood",Morocco,2024-08-03,14.61,30.0
REC-199530,7276,Oat cookies milk chocolate,"Sondey,Lidl","Bulgaria,France,Czech Republic",2024-10-01,5.01,150.0
REC-709097,6887,Gluten Free Oaties Syrupy & Crumbly,Unknown,United Kingdom,2024-06-30,10.04,160.0
REC-590297,8041,Protein Bar - Muscle Mass - Caramel Cookie Flavor,Unknown,France,2024-10-18,24.39,60.0
REC-408468,13382,Tvarohová tyčinka Protein,"Milbona, Pilos","Horvátország,Németország,Litvánia,Magyarország",2025-10-01,19.68,40.0
REC-264084,10268,Lays paprika,Unknown,"Belgium,Netherlands",2025-11-07,9.61,150.0
REC-707308,13091,maltesers,Maltesers,United Kingdom,2024-02-26,21.72,102.0
REC-927863,9963,Strawberry,Unknown,"Bosnia And Herzegovina,Bulgaria,Croatia,Montenegro,Romania,Serbia,Slovenia,Morocco",2025-12-11,7.04,150.0
REC-188356,11678,Cranberries dried & sweetened,Alesto,"France,Romania",2024-04-14,8.58,250.0
REC-564574,5732,Unknown,BE-KIND,"France,Germany,Switzerland,Belgium",2024-12-22,13.16,150.0
REC-802461,11965,Rye Sourdough Crackers,M&S,United Kingdom,2024-10-03,16.14,130.0
REC-938306,5758,CRACKS,Unknown,Ma,2024-09-21,8.72,150.0
REC-211192,10673,Brioche Pépites de Chocolat,PITCH,France,2024-05-03,14.3,300.0
REC-712813,7216,Crunchy Chocolat 🍫 au Lait 🥛🐄,Nature Valley,"France,Poland",2025-04-23,23.87,8.0
REC-300048,11972,Lentil Chips,Snackrite,United Kingdom,2025-09-01,15.36,5.0
REC-301338,12076,Privolat,Misura,It,2025-03-01,14.01,150.0
REC-148012,10565,"Protein Peanut, Chocolate & Berries",Nature Valley,"Francia,Spain,Reino Unido",2024-04-05,8.07,150.0
REC-942276,10937,Zartes Blätterteiggebäck,Sondey,"Germany,France",2025-01-29,14.11,100.0
REC-434443,7467,Patatas Fritas Extra Crunch,Hacendado,"Portugal,Spain",2025-08-10,6.63,150.0
REC-888507,8745,Chips de lentilles,Vico,France,2025-08-02,2.92,85.0
REC-426691,13648,Unknown,McVities,United Kingdom,2025-10-05,13.16,150.0
REC-196930,10252,"Protein Peanuts, Almonds &amp; Salted Caramel Fruit &am",Eat Natural,United Kingdom,2024-08-15,19.68,40.0
REC-480144,13441,Unknown,Hacendado,Spain,2026-01-17,13.16,200.0
REC-628913,8949,Unknown,Unknown,Morocco,2024-03-23,13.16,150.0
REC-926063,7057,Gâche tranchée pur beurre 400g,La Boulangère,France,2024-09-06,6.39,350.0
REC-562451,12630,Aussie Bites,Universal Bakery,"Canada,United States",2025-05-21,8.61,30.0
REC-117941,9141,Schokobutterkeks Zartbitter,Unknown,"Finland,Frankrijk,Duitsland,Italië,Nederland,Verenigd Koninkrijk",2025-04-15,15.71,125.0
REC-259952,12952,Lindt chocolate negro Limon con Gengibre con amandes,Lindt&Sprüngli,"France,Allemagne,Morocco,Paysbas,Suisse",2024-09-09,9.94,100.0
REC-231257,11364,Biscuit Crousti Pause choco noisette ss gluten,Gerblé,France,2025-03-18,17.46,125.0
REC-294681,5507,"Biscuits Galettes pur beurre bio , 125g","U,U Bio",France,2024-10-25,18.35,125.0
REC-809928,9255,Biscuits bio épeautre et sésames paquet de 150g,"U, U Bio",France,2024-07-09,3.62,150.0
REC-876279,12166,Croissants,"Brioche Pasquier,Pasquier",France,2025-12-13,23.42,320.0
REC-755308,9720,Pains au chocolat format familial,Brioche Pasquier,"France,Suisse",2024-04-14,18.12,350.0
REC-615123,14598,Curly Donuts,Vico,France,2024-03-20,17.69,100.0
REC-840145,13002,Chips de lentilles aux petits oignons,Jardin bio,France,2025-05-20,1.4,50.0
REC-784546,6826,Brossard - mini brownie choco pepites,Brossard,"Frankreich,Schweiz,Germany",2026-01-17,15.66,240.0
REC-660384,14599,Crackers Emmental Graines de Courge,"Bio Village, Marque Repère",France,2024-11-26,13.16,200.0
REC-666118,8053,Pain d'épices,"Jardin Bio, Jardin biologique, LEA Nature","France,Réunion",2024-12-12,17.39,300.0
REC-675310,5295,Merci : Milk Chocolate синий смотка,"Merci, Storck","Болгария,Франция,Германия,Венгрия,Румыния,Швейцария,Россия",2024-08-21,11.92,250.0
REC-246477,14773,Puffreis mit Schokolade,NIPPON,"France,Allemagne,Italie,Suisse",2024-06-06,7.63,200.0
REC-624042,14013,Cream Crackers Crispy Crackers,Jacob's,"França,Alemanha,Portugal,Espanha",2024-12-22,9.96,200.0
REC-266711,6408,Cheese & Onion,Pringles,"Croatia,France,Romania,Morocco",2024-04-15,9.57,165.0
REC-287637,11759,Cacao & Almond Oat Bar,Deliciously Ella,"France,Unitedkingdom",2024-10-07,10.59,50.0
